"0","cs1$model <- "
"0","  logistic_reg() %>% "
"0","  set_engine(""glm"") %>% "
"0","  set_mode(""classification"") "
"0",""
"0","cs1$fit <-"
"0","  cs1$model %>%"
"0","  fit(heart_disease ~ age + weight + VO2max + gender, data = cs1$dat)"
"0",""
"0","# The fit object returned by glm(). You'll need this for interpretation and "
"0","# checking assumptions."
"0","cs1$result <-"
"0","  cs1$fit %>%"
"0","  extract_fit_engine()"
"0",""
"0","# If you are fitting a predictive model, use the training set."
"0","cs1$fit_training <-"
"0","  cs1$model %>%"
"0","  fit(heart_disease ~ age + weight + VO2max + gender, data = cs1$dat_training)"
"0",""
"0","cs1$result %>% summary()"
"1","
Call:
"
"1",""
"1","stats::glm(formula = heart_disease ~ age + weight + VO2max + 
    gender, family = stats::binomial, data = data)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","   "
"1","
(Intercept)"
"1"," -1.676469"
"1","   3.336079"
"1","  -0.503"
"1","  0.61530"
"1","   "
"1","
age        "
"1","  0.085098"
"1","   0.028160"
"1","   3.022"
"1","  0.00251"
"1"," **"
"1","
weight     "
"1","  0.005727"
"1","   0.022442"
"1","   0.255"
"1","  0.79858"
"1","   "
"1","
VO2max     "
"1"," -0.099024"
"1","   0.047944"
"1","  -2.065"
"1","  0.03889"
"1"," * "
"1","
genderMale "
"1","  1.949639"
"1","   0.842413"
"1","   2.314"
"1","  0.02065"
"1"," * "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 129.49  on 99  degrees of freedom
"
"1",""
"1","Residual deviance: 102.09  on 95  degrees of freedom
"
"1","AIC: "
"1",""
"1","112.09"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","5"
"1",""
"1","
"
"1","
"
