"0","cs3$vglm_ordinal     <- VGAM::vglm(cs3$fmla, VGAM::propodds,   data = cs3$dat)"
"0",""
"0","cs3$vglm_multinomial <- VGAM::vglm(cs3$fmla, VGAM::cumulative, data = cs3$dat)"
"0",""
"0","(cs3$po_lrt <- VGAM::lrtest(cs3$vglm_multinomial, cs3$vglm_ordinal))"
"1","Likelihood ratio test
"
"1","
"
"1","Model 1: tax_too_high ~ biz_owner + age + politics
Model 2: tax_too_high ~ biz_owner + age + politics"
"1","
"
"1"," "
"1"," #Df"
"1","  LogLik"
"1"," Df"
"1","  Chisq"
"1"," Pr(>Chisq)"
"1","
1"
"1"," 561"
"1"," -193.31"
"1","   "
"1","       "
"1","           "
"1","
2"
"1"," 569"
"1"," -197.62"
"1","  8"
"1"," 8.6197"
"1","     0.3754"
"1","
"
