"0","# (cs2$lrtest_ses <- lmtest::lrtest(cs2$result, ""ses""))"
"0","no_ses <- multinom_reg() %>% fit(prog ~ write, data = cs2$dat) %>% extract_fit_engine()"
"0","(cs2$lrtest_ses <- lmtest::lrtest(cs2$result, no_ses))"
"1","Likelihood ratio test
"
"1","
"
"1","Model 1: prog ~ ses + write
Model 2: prog ~ write"
"1","
"
"1"," "
"1"," #Df"
"1","  LogLik"
"1"," Df"
"1","  Chisq"
"1"," Pr(>Chisq)"
"1","  "
"1","
1"
"1","   8"
"1"," -179.98"
"1","   "
"1","       "
"1","           "
"1","  "
"1","
2"
"1","   4"
"1"," -185.51"
"1"," -4"
"1"," 11.058"
"1","    0.02592"
"1"," *"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","# (cs2$lrtest_write <- lmtest::lrtest(cs2$fit_nnet, ""write""))"
"0","no_write <- multinom_reg() %>% fit(prog ~ ses, data = cs2$dat) %>% extract_fit_engine()"
"0","(cs2$lrtest_write <- lmtest::lrtest(cs2$result, no_write))"
"1","Likelihood ratio test
"
"1","
"
"1","Model 1: prog ~ ses + write
Model 2: prog ~ ses"
"1","
"
"1"," "
"1"," #Df"
"1","  LogLik"
"1"," Df"
"1","  Chisq"
"1"," Pr(>Chisq)"
"1","    "
"1","
1"
"1","   8"
"1"," -179.98"
"1","   "
"1","       "
"1","           "
"1","    "
"1","
2"
"1","   6"
"1"," -195.71"
"1"," -2"
"1"," 31.447"
"1","  1.484e-07"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
